"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.479811496E1,-3.677177099E0,-2.104663174E0,1.185244646E0,4.399550359E0
2.480806696E1,-3.906037120E0,-2.190687996E0,1.181818470E0,4.631731293E0
2.481801796E1,-4.133128942E0,-2.240193155E0,1.191068327E0,4.849728238E0
2.482796996E1,-4.341442432E0,-2.311481823E0,1.176734024E0,5.057249605E0
2.483792196E1,-4.510057420E0,-2.385589142E0,1.234412567E0,5.249326421E0
2.484787396E1,-4.654934467E0,-2.494162289E0,1.253649322E0,5.427789332E0
2.485782596E1,-4.819844660E0,-2.595885715E0,1.235172266E0,5.612056282E0
2.486777696E1,-5.012380022E0,-2.688962863E0,1.176296067E0,5.808454803E0
2.487772896E1,-5.164805825E0,-2.736641936E0,1.069862124E0,5.942140461E0
2.488768096E1,-5.243296509E0,-2.805226268E0,9.857395484E-1,6.027697334E0
2.489763296E1,-5.292914811E0,-2.766833157E0,9.951792933E-1,6.054807573E0
2.490758396E1,-5.359404670E0,-2.644319956E0,1.031090261E0,6.064552215E0
2.491753596E1,-5.353905948E0,-2.554354111E0,1.034172474E0,6.021506999E0
2.492748796E1,-5.217637757E0,-2.590978439E0,1.057945499E0,5.920824412E0
2.493743996E1,-4.965463133E0,-2.865051762E0,1.081332023E0,5.833834474E0
2.494739196E1,-4.632856550E0,-3.315047632E0,1.081202361E0,5.798439373E0
2.495734296E1,-4.311798803E0,-3.843934719E0,1.026829541E0,5.867011330E0
2.496729496E1,-4.102463804E0,-4.232421681E0,9.424271755E-1,5.969235423E0
2.497724696E1,-3.899705170E0,-4.500535814E0,9.068421905E-1,6.023693699E0
2.498719896E1,-3.683971564E0,-4.580561100E0,9.100616674E-1,5.948226518E0
2.499714996E1,-3.540289688E0,-4.631965727E0,8.189562003E-1,5.887227431E0
2.500710196E1,-3.413252496E0,-4.673056743E0,7.123697913E-1,5.830542225E0
2.501705396E1,-3.148217506E0,-4.804530217E0,7.010201995E-1,5.786727347E0
2.502700596E1,-2.712290037E0,-5.316205441E0,7.156997806E-1,6.010888762E0
2.503695796E1,-2.241099181E0,-5.872066319E0,6.777979825E-1,6.321637327E0
2.504690896E1,-1.852982056E0,-6.440812122E0,8.208352031E-1,6.752138455E0
2.505686096E1,-1.560710735E0,-6.820303434E0,9.717850220E-1,7.063761255E0
2.506681296E1,-1.356208461E0,-6.968002932E0,1.173705751E0,7.195133872E0
2.507676496E1,-1.235317277E0,-6.826046569E0,1.323793252E0,7.062106564E0
2.508671521E1,-1.149789469E0,-6.569340938E0,1.459991276E0,6.827139277E0
2.509666721E1,-1.189167543E0,-6.030329981E0,1.501250546E0,6.327144090E0
2.510661921E1,-1.500325370E0,-5.057551517E0,1.577876406E0,5.506314332E0
2.511657121E1,-1.908783789E0,-3.564398342E0,1.750854733E0,4.406118858E0
2.512652221E1,-2.172731781E0,-2.230508704E0,1.720229941E0,3.557404042E0
2.513647421E1,-2.083800309E0,-1.183030306E0,1.577732126E0,2.868975966E0
2.514642621E1,-1.673818105E0,-3.048328936E-1,1.340250971E0,2.165839977E0
2.515637821E1,-9.745033926E-1,2.205569744E-1,1.153749642E0,1.526250464E0
2.516633021E1,-1.501015341E-1,5.234117550E-1,9.303933133E-1,1.078017650E0
2.517628121E1,4.471710795E-1,6.167204529E-1,5.204209042E-1,9.225746630E-1
2.518623321E1,8.118981725E-1,6.210368675E-1,1.574669793E-2,1.022307875E0
2.519618521E1,1.123913201E0,4.777175188E-1,-5.808045155E-1,1.352304994E0
2.520613721E1,1.421472743E0,5.389320195E-2,-1.096637110E0,1.796135348E0
2.521608921E1,1.664283051E0,-3.025939947E-1,-1.554623930E0,2.297445704E0
2.522604021E1,1.782661686E0,-5.029330516E-1,-1.991652868E0,2.719835562E0
2.523599221E1,1.866452286E0,-5.124803853E-1,-2.261562827E0,2.976734235E0
2.524594421E1,2.052001396E0,-4.502782899E-1,-2.444881370E0,3.223492699E0
2.525589621E1,2.199418473E0,-4.180765039E-1,-2.510835332E0,3.364004109E0
2.526584721E1,2.312648050E0,-4.146705008E-1,-2.307765625E0,3.293337943E0
2.527579921E1,2.408773937E0,-2.577669007E-1,-2.043173270E0,3.169099661E0
2.528575121E1,2.438058547E0,-1.147282183E-1,-1.654876050E0,2.948882294E0
2.529570321E1,2.464925918E0,1.411026692E-1,-1.195580184E0,2.743206467E0
2.530565421E1,2.508222796E0,3.726565021E-1,-8.444765192E-1,2.672675636E0
2.531560621E1,2.615151413E0,7.036679649E-1,-8.266495281E-1,2.831521669E0
2.532555821E1,2.523162432E0,9.087374192E-1,-6.893308845E-1,2.768994298E0
2.533551021E1,2.150013009E0,1.217577994E0,-3.072986645E-1,2.489876419E0
2.534546221E1,1.656657697E0,1.368740214E0,1.514855701E-1,2.154277692E0
2.535541321E1,1.348824012E0,1.590605795E0,4.766644353E-1,2.139290068E0
2.536536521E1,1.154330417E0,1.690413088E0,5.261100988E-1,2.113472724E0
2.537531721E1,1.015691180E0,1.802404225E0,3.630194137E-1,2.100493432E0
2.538526921E1,8.639085710E-1,1.895229943E0,2.626762229E-1,2.099341171E0
2.539522021E1,8.119683391E-1,1.948171218E0,1.271175912E-1,2.114431971E0
2.540517221E1,7.551164460E-1,2.009602650E0,8.222647011E-2,2.148363296E0
2.541512421E1,7.050139940E-1,2.001668563E0,3.525081664E-2,2.122490139E0
2.542507621E1,7.248383939E-1,1.986097428E0,-4.881372571E-2,2.114794664E0
2.543502821E1,8.035863554E-1,2.016502950E0,-1.160235228E-1,2.173820746E0
2.544497921E1,9.534633565E-1,2.048480787E0,-1.827827919E-1,2.266886732E0
2.545493121E1,1.156779816E0,2.126564505E0,-1.968975319E-1,2.428823743E0
2.546488321E1,1.374371667E0,2.159101337E0,-2.007302356E-1,2.567276512E0
2.547483521E1,1.571266129E0,2.191976722E0,-1.722402620E-1,2.702462933E0
2.548478621E1,1.750936740E0,2.234763722E0,-1.245503712E-1,2.841735589E0
2.549473821E1,1.865849146E0,2.303494819E0,-6.964033842E-2,2.965186536E0
2.550469021E1,1.941780796E0,2.422749951E0,2.015462145E-2,3.104937390E0
2.551464221E1,1.981605889E0,2.612756978E0,8.948403418E-2,3.280437215E0
2.552459421E1,2.008207505E0,2.803419478E0,1.104524419E-1,3.450254758E0
2.553454521E1,2.065025484E0,2.929809383E0,4.428973496E-2,3.584700106E0
2.554449721E1,2.268406847E0,2.980543334E0,-7.006133795E-2,3.746227006E0
2.555444921E1,2.572255947E0,2.883726307E0,-2.303586620E-1,3.871103613E0
2.556440121E1,2.852955042E0,2.631680322E0,-3.142553893E-1,3.894078870E0
2.557435221E1,3.132909203E0,2.346168968E0,-2.451518252E-1,3.921699672E0
2.558430421E1,3.360251871E0,1.975733238E0,-1.623689926E-1,3.901432834E0
2.559425621E1,3.580729323E0,1.505234692E0,-1.364132023E-1,3.886638976E0
2.560420821E1,3.953255140E0,1.124902550E0,-1.440215993E-1,4.112708861E0
2.561416021E1,4.354232047E0,7.822966433E-1,-3.146149930E-1,4.435122022E0
2.562411121E1,4.700277286E0,3.506785727E-1,-5.345682424E-1,4.743558288E0
2.563406321E1,4.896663917E0,2.338640678E-1,-5.893011045E-1,4.937538426E0
2.564401521E1,5.180358249E0,1.617234600E-1,-4.951448527E-1,5.206480048E0
2.565396721E1,5.745746580E0,-1.398753387E-1,-2.147802177E-1,5.751460633E0
2.566391821E1,6.374359685E0,-6.198744410E-1,1.526035577E-1,6.406246449E0
2.567387021E1,6.822835279E0,-1.011523284E0,4.805029862E-1,6.914126388E0
2.568382221E1,7.037330444E0,-1.290341331E0,7.151201753E-1,7.190298839E0
2.569377421E1,7.229885103E0,-1.627541487E0,8.476391320E-1,7.459130110E0
2.570372621E1,7.293158408E0,-1.833012645E0,9.673250583E-1,7.581939903E0
2.571367721E1,7.132895583E0,-1.778065774E0,1.017624708E0,7.421271949E0
2.572362921E1,6.841721785E0,-1.411839455E0,9.914065236E-1,7.055872343E0
2.573358121E1,6.456416001E0,-8.405039209E-1,9.371168804E-1,6.577989242E0
2.574353321E1,5.986132632E0,-2.690058339E-1,7.792204231E-1,6.042626292E0
2.575348421E1,5.497626416E0,3.596230584E-1,5.724425586E-1,5.539035605E0
2.576343621E1,4.980956501E0,1.147763409E0,5.256528465E-1,5.138443288E0
2.577338821E1,4.495430025E0,1.818695152E0,5.417274271E-1,4.879550366E0
2.578334021E1,3.910661098E0,2.316106094E0,5.330660927E-1,4.576218648E0
2.579329221E1,3.464320908E0,2.613144064E0,5.572045684E-1,4.374987792E0
2.580324321E1,3.134456668E0,2.502631103E0,5.598925334E-1,4.049871689E0
2.581319521E1,2.875218024E0,2.054726198E0,5.534876396E-1,3.577027677E0
2.582314721E1,2.613059279E0,1.467426011E0,5.213741465E-1,3.041915333E0
2.583309921E1,2.365123887E0,8.290539032E-1,5.065624183E-1,2.556901809E0
2.584305021E1,1.872474918E0,1.087851083E-1,3.329976158E-1,1.904962974E0
2.585300221E1,1.506852617E0,-7.499551088E-1,1.608496521E0,2.328153459E0
2.586295421E1,1.575015948E0,-1.624748272E-1,1.947853568E0,2.510220474E0
2.587290621E1,1.822682369E0,-5.804881811E-1,2.036026656E0,2.793661055E0
2.588285721E1,1.957256622E0,-1.269124709E0,2.422631692E0,3.363134746E0
2.589280921E1,1.879880417E0,-1.157300218E0,3.336907740E0,4.001030797E0
2.590276121E1,1.733578404E0,-1.552521710E0,3.511545360E0,4.212667630E0
2.591271321E1,1.626365027E0,-1.903175139E0,3.685523999E0,4.455359240E0
2.592266521E1,1.630822944E0,-2.288984953E0,3.978121009E0,4.870778414E0
2.593261621E1,1.760141720E0,-2.582377769E0,4.407950417E0,5.403406397E0
2.594256821E1,1.819990311E0,-2.766924666E0,5.170552468E0,6.140264625E0
2.595252021E1,1.758006901E0,-2.860708743E0,5.793783211E0,6.696429397E0
2.596247221E1,1.571153862E0,-2.924427606E0,6.095956791E0,6.941288820E0
2.597242321E1,1.406277584E0,-2.791430055E0,6.143332686E0,6.892766853E0
2.598237521E1,1.233450846E0,-2.663609043E0,5.883458449E0,6.575051137E0
2.599232721E1,1.034612185E0,-2.667784248E0,5.321614700E0,6.042108753E0
2.600227921E1,7.636744308E-1,-2.651125530E0,4.702862632E0,5.452392333E0
2.601223121E1,4.558705670E-1,-2.803521219E0,4.120999478E0,5.005016074E0
2.602218221E1,1.717379862E-1,-2.998670580E0,3.570478570E0,4.665815727E0
2.603213421E1,2.445697349E-1,-3.169140598E0,3.208415760E0,4.516325738E0
2.604208621E1,5.268756455E-1,-3.283670888E0,2.831928747E0,4.368055960E0
2.605203821E1,9.479079169E-1,-3.437855532E0,2.482596788E0,4.345188937E0
2.606198921E1,1.311828094E0,-3.472821005E0,2.144969786E0,4.287455430E0
2.607194121E1,1.323841783E0,-3.715371112E0,1.682922513E0,4.288212652E0
2.608189346E1,9.757394940E-1,-3.900080561E0,1.223167056E0,4.202241496E0
2.609184546E1,3.388981873E-1,-4.213566164E0,1.039013384E0,4.352992145E0
2.610179746E1,-3.872230858E-1,-4.505741298E0,1.032915908E0,4.638810368E0
2.611174846E1,-9.079638326E-1,-4.741079741E0,8.672677964E-1,4.904527384E0
2.612170046E1,-1.279835054E0,-4.837877473E0,5.536652488E-1,5.034836781E0
2.613165246E1,-1.628119192E0,-4.710284503E0,1.070695353E-1,4.984878743E0
2.614160446E1,-1.787962187E0,-4.667702155E0,-6.390562320E-1,5.039111534E0
2.615155546E1,-1.544711584E0,-4.538625454E0,-1.241890717E0,4.952529398E0
2.616150746E1,-1.010201814E0,-4.415982445E0,-1.579863290E0,4.797642824E0
2.617145946E1,-6.669790256E-1,-4.313930405E0,-1.716359523E0,4.690495344E0
2.618141146E1,-6.620515770E-1,-4.173491980E0,-1.425183971E0,4.459539993E0
2.619136246E1,-1.165616128E0,-3.100126496E0,-1.290885707E0,3.554691429E0
2.620131446E1,-8.250637633E-1,-2.918022273E0,-6.955502754E-1,3.111169296E0
2.621126646E1,-2.522763652E-1,-3.397677852E0,-1.267493336E0,3.635161276E0
2.622121846E1,-3.790206116E-1,-3.336101993E0,-2.149608382E0,3.986734168E0
2.623117046E1,-5.823306388E-1,-3.140779848E0,-2.480965415E0,4.044600897E0
2.624112146E1,-3.310459614E-1,-2.949163375E0,-2.865444987E0,4.125279507E0
2.625107346E1,2.923303771E-1,-2.748270294E0,-3.095937551E0,4.150093490E0
2.626102546E1,-4.674088776E-2,-2.124866912E0,-3.157454352E0,3.806147934E0
2.627097746E1,-2.627007812E-1,-1.808451269E0,-2.962381883E0,3.480691614E0
2.628092846E1,6.687296820E-1,-2.884837278E0,-1.833624848E0,3.483054061E0
2.629088046E1,8.727399132E-1,-2.556009458E0,-7.868650728E-1,2.813186085E0
2.630083246E1,8.066356784E-1,-1.823405523E0,1.210437959E-1,1.997528578E0
2.631078446E1,1.126312314E0,-1.476932853E0,4.272116089E-1,1.905890825E0
2.632073646E1,1.569639434E0,-1.156621064E0,-3.474187499E-1,1.980464598E0
2.633068746E1,1.900410284E0,-1.035650504E0,-1.503733127E0,2.635402157E0
2.634063946E1,2.189734315E0,-1.381168470E0,-2.623587776E0,3.685888703E0
2.635059146E1,2.307919699E0,-9.518458705E-1,-3.758320080E0,4.511925722E0
2.636054346E1,1.906537435E0,-2.302373323E-1,-4.597852194E0,4.982784263E0
2.637049446E1,1.333836575E0,-3.447775626E-1,-3.368777404E0,3.639595139E0
2.638044646E1,1.022964093E0,-4.673968908E-1,-1.988493617E0,2.284517948E0
2.639039846E1,9.048528215E-1,-3.411177903E-1,-1.358021683E0,1.667136127E0
2.640035046E1,7.221206081E-1,3.727541506E-2,-1.432753192E0,1.604876736E0
2.641030246E1,5.275780423E-1,5.213842329E-1,-1.476626020E0,1.652454088E0
2.642025346E1,3.396052618E-1,9.610096268E-1,-1.189147078E0,1.566187093E0
2.643020546E1,9.589926298E-1,9.364068092E-1,-5.676617289E-1,1.455597614E0
2.644015746E1,1.279788861E0,5.267437908E-1,-2.482382780E-1,1.406037265E0
2.645010946E1,1.269764687E0,3.256194529E-1,-4.561904097E-1,1.387962563E0
2.646006046E1,1.432421947E0,3.590433801E-1,-7.089339674E-1,1.638087956E0
2.647001246E1,1.462422110E0,-2.526866935E-1,-5.454043025E-1,1.581137200E0
2.647996446E1,1.668439983E0,-1.473221333E0,-3.735236442E-1,2.256898975E0
2.648991646E1,2.182425587E0,-2.526846470E0,-7.109208512E-1,3.413699311E0
2.649986746E1,2.592920299E0,-2.996526114E0,-1.232451557E0,4.149860391E0
2.650981946E1,2.748093416E0,-2.958613645E0,-1.532073412E0,4.318872661E0
2.651977146E1,2.649599115E0,-2.702812870E0,-1.536862866E0,4.085036150E0
2.652972346E1,2.014302935E0,-1.786873728E0,-2.019083326E0,3.365565556E0
2.653967546E1,1.716552773E0,-1.019759088E0,-1.991538847E0,2.820051241E0
2.654962646E1,1.602329462E0,-1.044186489E0,-1.211147811E0,2.263772106E0
2.655957846E1,1.462456170E0,-1.238137828E0,-7.546024758E-1,2.059414535E0
2.656953046E1,1.505771174E0,-1.298989655E0,-4.710212874E-1,2.043668761E0
2.657948246E1,1.516241491E0,-1.311752811E0,-1.115338844E-1,2.008014817E0
2.658943346E1,1.259204907E0,-1.049894614E0,3.703100145E-2,1.639892373E0
2.659938546E1,9.249473628E-1,-7.671719429E-1,-1.731535971E-1,1.214109790E0
2.660933746E1,6.335767331E-1,-7.565177312E-1,-6.442859817E-1,1.178491825E0
2.661928946E1,4.997133188E-1,-8.395974563E-1,-1.085836133E0,1.460711264E0
2.662924146E1,5.093839192E-1,-7.566820380E-1,-1.411710232E0,1.680763357E0
2.663919246E1,4.875633163E-1,-5.435504428E-1,-1.558157256E0,1.720761200E0
2.664914446E1,4.784988165E-1,-3.362293719E-1,-1.602966809E0,1.706315884E0
2.665909646E1,4.923488238E-1,-1.896857223E-1,-1.634501427E0,1.717551441E0
2.666904846E1,6.207379286E-1,-2.308860809E-1,-1.960387806E0,2.069237615E0
2.667899946E1,5.459122793E-1,-3.919565530E-1,-2.333370582E0,2.428223308E0
2.668895146E1,2.156119659E-1,-4.238810349E-1,-2.429049157E0,2.475165340E0
2.669890346E1,-2.726437430E-2,-3.111829698E-1,-2.284567966E0,2.305825011E0
2.670885546E1,-1.200050564E-1,-2.559197652E-1,-2.100656077E0,2.119587718E0
2.671880746E1,-8.022360689E-2,-2.088955799E-1,-2.109166700E0,2.121003856E0
2.672875846E1,9.737998629E-3,6.779495716E-2,-2.362820669E0,2.363813127E0
2.673871046E1,1.486962838E-1,3.555762005E-1,-2.651241013E0,2.679108793E0
2.674866246E1,2.800798025E-1,4.428628510E-1,-2.567656235E0,2.620578322E0
2.675861446E1,4.099051662E-1,4.329173219E-1,-2.268327325E0,2.345367457E0
2.676856546E1,2.320097695E-1,4.700047490E-1,-1.858528724E0,1.931026156E0
2.677851746E1,2.008127544E-2,6.257105470E-1,-1.428598160E0,1.559746662E0
2.678846946E1,-1.269717397E-1,8.024271449E-1,-9.855411816E-1,1.277224556E0
2.679842146E1,-2.009809715E-1,8.841998711E-1,-5.348775601E-1,1.052756747E0
2.680837246E1,-3.252278356E-1,9.404693815E-1,-1.855742526E-1,1.012271508E0
2.681832446E1,-4.870936387E-1,1.023421491E0,-5.273136020E-2,1.134650765E0
2.682827646E1,-5.299870221E-1,1.064145009E0,-6.857965350E-2,1.190795538E0
2.683822846E1,-4.016966621E-1,1.116445430E0,-2.890465808E-1,1.221211911E0
2.684818046E1,-3.745369301E-1,1.121784815E0,-2.127918720E-1,1.201648644E0
2.685813146E1,-6.104964573E-1,1.117598793E0,1.479643768E-1,1.282039954E0
2.686808346E1,-8.682172380E-1,1.197803588E0,7.000193024E-1,1.636631184E0
2.687803546E1,-9.018515919E-1,1.285368859E0,1.113118072E0,1.924718483E0
2.688798746E1,-8.835610628E-1,1.293562854E0,1.143045291E0,1.939210547E0
2.689793846E1,-7.653265616E-1,1.137145158E0,1.078372747E0,1.744050354E0
2.690789046E1,-5.518475687E-1,9.195682168E-1,1.052527469E0,1.502649499E0
2.691784246E1,-4.830031825E-1,8.065184417E-1,1.090884619E0,1.440067124E0
2.692779446E1,-5.264395894E-1,8.756491953E-1,1.182715141E0,1.562918827E0
2.693774646E1,-6.328317978E-1,1.043409028E0,1.264329407E0,1.757187336E0
2.694769746E1,-8.300048067E-1,1.218844794E0,1.327831339E0,1.984345402E0
2.695764946E1,-1.076483804E0,1.311528132E0,1.342349390E0,2.163521506E0
2.696760146E1,-1.146579567E0,1.352289365E0,1.440646933E0,2.284468169E0
2.697755346E1,-8.881806555E-1,1.244956120E0,1.553901068E0,2.180226857E0
2.698750446E1,-2.957485863E-1,9.030887166E-1,1.617505910E0,1.875996222E0
2.699745646E1,3.088494191E-1,4.887781119E-1,1.563429691E0,1.666914636E0
2.700740846E1,7.128214887E-1,1.291094452E-2,1.449853958E0,1.615660134E0
2.701736046E1,1.142806066E0,-4.761080727E-1,1.304461187E0,1.798416968E0
2.702731146E1,1.299018306E0,-7.334039801E-1,9.988552916E-1,1.795283223E0
2.703726346E1,9.497572450E-1,-7.640185395E-1,5.023038912E-1,1.318359720E0
2.704721546E1,3.342858305E-1,-6.873279208E-1,1.174881041E-1,7.732852913E-1
2.705716746E1,-3.582189958E-1,-6.360990027E-1,3.923481703E-3,7.300398509E-1
2.706711946E1,-8.231238764E-1,-7.017591414E-1,-1.907361746E-3,1.081666513E0
2.707707046E1,-9.361101361E-1,-8.519492608E-1,-8.715450346E-2,1.268745695E0
2.708702221E1,-7.611452177E-1,-9.094338226E-1,-3.804713058E-1,1.245459889E0
2.709697421E1,-4.578716669E-1,-8.386269647E-1,-7.012390316E-1,1.185191052E0
2.710692621E1,-1.145720977E-1,-6.905710790E-1,-1.010302970E0,1.229116460E0
2.711687721E1,2.546628697E-1,-5.149303687E-1,-1.285599239E0,1.408109323E0
2.712682921E1,4.745737999E-1,-4.082417795E-1,-1.533889557E0,1.656713257E0
2.713678121E1,4.321155956E-1,-3.701869306E-1,-1.577825536E0,1.677288190E0
2.714673321E1,1.970827425E-1,-3.922987613E-1,-1.546071646E0,1.607195527E0
2.715668421E1,-6.293241262E-2,-3.662956086E-1,-1.365161718E0,1.414849630E0
2.716663621E1,-3.479849066E-1,-3.920216033E-1,-1.062945453E0,1.185169806E0
2.717658821E1,-5.578146522E-1,-5.559930253E-1,-7.102133381E-1,1.060513280E0
2.718654021E1,-6.412467451E-1,-6.963916898E-1,-4.834413582E-1,1.062955465E0
2.719649221E1,-5.090174084E-1,-7.637407967E-1,-4.696191251E-1,1.030990228E0
2.720644321E1,-2.284210775E-1,-7.905514500E-1,-4.635619944E-1,9.444773721E-1
2.721639521E1,1.004091546E-1,-7.245717609E-1,-4.126444405E-1,8.398581245E-1
2.722634721E1,4.361980484E-1,-6.207766664E-1,-3.329872370E-1,8.285607443E-1
2.723629921E1,5.680453428E-1,-5.579454106E-1,-2.004676956E-1,8.210760559E-1
2.724625021E1,5.370563058E-1,-5.223870304E-1,-1.398765081E-1,7.621568885E-1
2.725620221E1,4.952359962E-1,-4.736329463E-1,-2.961211270E-1,7.465082596E-1
2.726615421E1,4.119189472E-1,-4.717016110E-1,-5.584962183E-1,8.391052704E-1
2.727610621E1,1.843947596E-1,-5.181741115E-1,-1.000468538E0,1.141684341E0
2.728605821E1,-1.121027728E-2,-7.308990330E-1,-1.474270177E0,1.645542956E0
2.729600921E1,2.985536418E-1,-6.541379553E-1,-1.442618029E0,1.611886323E0
2.730596121E1,3.995032619E-1,-7.363790435E-1,-1.164819152E0,1.434803335E0
2.731591321E1,-5.107382074E-1,-6.542449594E-3,-1.868136869E0,1.936706400E0
2.732586521E1,-6.944495371E-1,2.020405966E-1,-1.224684116E0,1.422298051E0
2.733581621E1,-7.726743190E-1,-6.253597140E-2,-1.185790776E0,1.416699021E0
2.734576821E1,-7.683030868E-1,-2.522965381E-1,-1.201698126E0,1.448454888E0
2.735572021E1,-6.588750771E-1,-1.607750416E-1,-9.910340559E-1,1.200880294E0
2.736567221E1,-2.913081742E-1,1.005899432E-1,-9.720966786E-1,1.019779752E0
2.737562321E1,8.367911034E-2,3.463890553E-1,-9.386465120E-1,1.004014365E0
2.738557521E1,2.611871198E-1,4.866184428E-1,-8.911074793E-1,1.048374342E0
2.739552721E1,3.076452582E-1,5.525326431E-1,-9.059079516E-1,1.104810908E0
2.740547921E1,1.552242067E-1,6.226027519E-1,-7.213955534E-1,9.654741246E-1
2.741543121E1,-1.731921156E-1,6.726639810E-1,-4.401374638E-1,8.223097515E-1
2.742538221E1,-4.874009830E-1,5.903907332E-1,-7.889180303E-2,7.696394303E-1
2.743533421E1,-7.059500601E-1,5.462767071E-1,3.153754234E-1,9.467023744E-1
2.744528621E1,-9.098291675E-1,5.714972100E-1,5.364867139E-1,1.200923049E0
2.745523821E1,-9.653525001E-1,7.046649152E-1,4.066294098E-1,1.262460126E0
2.746518921E1,-5.464866586E-1,7.146329561E-1,2.772498232E-1,9.413901394E-1
2.747514121E1,-3.144834672E-1,6.669065201E-1,6.793002784E-1,1.002553253E0
2.748509321E1,2.797066588E-1,8.317287120E-1,6.742781049E-1,1.106643316E0
2.749504521E1,9.980426017E-1,9.702735168E-1,8.295175874E-1,1.620376240E0
2.750499721E1,1.303395824E0,1.016939853E0,1.204554491E0,2.045472772E0
2.751494821E1,1.211173101E0,8.152834180E-1,1.820437623E0,2.333585325E0
2.752490021E1,8.458649406E-1,6.479942858E-1,2.484866678E0,2.703691273E0
2.753485221E1,2.717989574E-1,7.085305095E-1,2.889989260E0,2.987963868E0
2.754480421E1,-2.108133570E-1,5.653129023E-1,2.834867558E0,2.898360747E0
2.755475521E1,-2.813700637E-1,2.801795706E-1,2.572136956E0,2.602606045E0
2.756470721E1,-7.442476781E-2,1.486186802E-1,2.335414769E0,2.341321999E0
2.757465921E1,1.375712982E-1,2.099539259E-1,2.054746079E0,2.070021247E0
2.758461121E1,5.951118116E-1,1.377799889E-1,1.815296751E0,1.915318169E0
2.759456221E1,1.247719222E0,-1.671514302E-1,1.509837620E0,1.965795640E0
2.760451421E1,1.945436768E0,-4.585784125E-1,1.294667101E0,2.381424212E0
2.761446621E1,2.485372754E0,-6.428484437E-1,1.091001563E0,2.789375604E0
2.762441821E1,2.668413993E0,-7.939764565E-1,9.636842895E-1,2.946102385E0
2.763437021E1,2.591319039E0,-9.123501214E-1,9.468630195E-1,2.905833217E0
2.764432121E1,2.246708415E0,-9.272789401E-1,1.119198006E0,2.675845494E0
2.765427321E1,1.716570315E0,-1.058872575E0,1.180380347E0,2.336904478E0
2.766422521E1,1.478527973E0,-1.343087894E0,9.339558756E-1,2.205040506E0
2.767417721E1,1.376777065E0,-1.531395720E0,6.508547437E-1,2.159699015E0
2.768412821E1,1.273049506E0,-1.515961702E0,3.536249846E-1,2.010931514E0
2.769408021E1,1.216475940E0,-1.330803771E0,4.426342249E-3,1.803017466E0
2.770403221E1,1.285650110E0,-1.219834727E0,-3.074857754E-1,1.798733018E0
2.771398421E1,1.385058477E0,-1.042432251E0,-6.664749956E-1,1.857213208E0
2.772393621E1,1.415439732E0,-7.479749492E-1,-9.295353806E-1,1.851208304E0
2.773388721E1,1.277915705E0,-4.825619370E-1,-1.233048558E0,1.840201977E0
2.774383921E1,1.031014101E0,-4.383762825E-1,-1.618168985E0,1.968155152E0
2.775379121E1,8.710958223E-1,-5.973793253E-1,-1.742557973E0,2.037689446E0
2.776374321E1,9.835032076E-1,-1.098412032E0,-1.893304455E0,2.399664416E0
2.777369421E1,1.225607245E0,-1.419061936E0,-2.113958493E0,2.825715910E0
2.778364621E1,1.326580473E0,-1.019969003E0,-2.262542090E0,2.814116065E0
2.779359821E1,1.342446747E0,-2.292652327E-1,-1.991009089E0,2.412227810E0
2.780355021E1,1.310868712E0,3.604685658E-1,-1.526823782E0,2.044383826E0
2.781350121E1,1.210366843E0,4.326644298E-1,-1.340401683E0,1.857111487E0
2.782345321E1,1.023357830E0,1.475419155E-1,-1.232014185E0,1.608380806E0
2.783340521E1,8.340008669E-1,-4.245487869E-2,-8.675279975E-1,1.204144796E0
2.784335721E1,8.379429866E-1,-2.355308166E-1,-6.170642692E-1,1.066954323E0
2.785330921E1,1.496182033E0,-6.406227010E-1,-6.958566695E-1,1.770077576E0
2.786326021E1,2.144201169E0,-8.891732204E-1,-9.429968405E-1,2.505488118E0
2.787321221E1,2.008145817E-1,-5.063928491E-1,-1.530791702E0,1.624833361E0
2.788316421E1,-6.602806015E-1,1.953502125E-1,-1.495445868E0,1.646356742E0
2.789311621E1,2.943008157E-1,6.238806608E-1,-1.342085096E0,1.508983915E0
2.790306721E1,7.054921500E-1,5.402520284E-1,-1.293852584E0,1.569600566E0
2.791301921E1,3.874171402E-1,6.705461195E-1,-1.333693757E0,1.542226694E0
2.792297121E1,-1.784733939E-1,1.165714653E0,-1.093122348E0,1.607998717E0
2.793292321E1,-6.047270827E-1,1.276405662E0,-9.273075914E-1,1.689617006E0
2.794287521E1,-7.575603629E-1,9.586831659E-1,-1.031786810E0,1.599235798E0
2.795282621E1,-6.992559484E-1,5.885447672E-1,-9.948435169E-1,1.350946871E0
2.796277821E1,-4.404336984E-1,2.825693277E-1,-7.751490068E-1,9.352450216E-1
2.797273021E1,-1.734050274E-1,2.365146106E-1,-5.919592488E-1,6.606241116E-1
2.798268221E1,5.945704691E-2,3.542915672E-1,-3.685406470E-1,5.146648070E-1
2.799263321E1,3.506976492E-1,4.120044628E-1,-2.425758344E-1,5.929414422E-1
2.800258521E1,6.719199959E-1,4.328530025E-1,-3.661070359E-1,8.791317105E-1
