"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.271185087E1,6.311901189E-2,3.006706701E0,1.056368037E1,1.098342443E1
2.272180287E1,-3.149243107E-1,2.150018857E0,1.075722438E1,1.097449929E1
2.273175387E1,-5.583611476E-1,1.119742382E0,1.033618743E1,1.041164544E1
2.274170588E1,-2.061565248E-1,1.421674472E-1,8.876552247E0,8.880084003E0
2.275165688E1,2.279358682E-1,-1.234575266E-1,6.066342398E0,6.071878343E0
2.276160888E1,1.015744535E0,-1.990794204E-1,4.256880584E0,4.380913362E0
2.277155987E1,1.541947751E0,-5.996071145E-2,2.650009589E0,3.066553273E0
2.278151187E1,1.648409176E0,4.801707181E-1,6.233646441E-1,1.826581564E0
2.279146288E1,1.793197491E0,7.443868053E-1,-9.352551270E-1,2.155080303E0
2.280141488E1,2.029611822E0,3.107584620E-1,-1.731186892E0,2.685684834E0
2.281136588E1,2.218273112E0,-4.857688424E-1,-1.937114718E0,2.984814969E0
2.282131788E1,2.293254590E0,-1.272986210E0,-2.211994665E0,3.431097624E0
2.283126887E1,2.406505217E0,-1.943710085E0,-2.581493086E0,4.029067238E0
2.284121988E1,2.476908325E0,-2.454181952E0,-3.282218147E0,4.788636535E0
2.285117188E1,2.417261024E0,-2.674732202E0,-4.077533616E0,5.442758822E0
2.286112288E1,2.282675223E0,-2.870088261E0,-4.860668750E0,6.088851574E0
2.287107488E1,2.308073773E0,-3.316495402E0,-5.583833086E0,6.892426150E0
2.288102587E1,2.168762106E0,-3.646999911E0,-6.449926761E0,7.720472308E0
2.289097787E1,2.136437383E0,-3.873778908E0,-7.534351961E0,8.737104051E0
2.290092888E1,2.231654465E0,-3.818533245E0,-8.607203767E0,9.677057119E0
2.291088088E1,2.322962685E0,-3.312020820E0,-9.531277848E0,1.035426941E1
2.292083188E1,2.190061466E0,-2.598883874E0,-9.829071279E0,1.040005812E1
2.293078387E1,1.580317619E0,-1.960304775E0,-9.082443820E0,9.425019063E0
2.294073487E1,1.117937054E0,-1.567295285E0,-7.484374639E0,7.728005015E0
2.295068688E1,1.309130481E0,-1.362001590E0,-4.735658787E0,5.098562062E0
2.296063788E1,1.712862303E0,-1.391686442E0,-1.375431767E0,2.600480911E0
2.297058888E1,2.542695348E0,-1.678000911E0,1.816915845E0,3.547135447E0
2.298054087E1,2.865647593E0,-1.259230635E0,3.486737963E0,4.685609837E0
2.299049187E1,2.462737013E0,-9.243833989E-2,3.997635507E0,4.696244040E0
2.300044388E1,1.466795096E0,2.992897332E-1,4.330275419E0,4.581740652E0
2.301039488E1,-9.649746786E-2,5.144450498E-1,3.931713998E0,3.966401446E0
2.302034688E1,-1.120540454E0,2.014517235E0,3.758981400E0,4.409516047E0
2.303029787E1,-1.532210968E0,3.712783134E0,4.246707013E0,5.845250166E0
2.304024987E1,-1.582998129E0,4.105838817E0,5.133582863E0,6.761469402E0
2.305020075E1,-1.111013951E0,2.625864682E0,6.491136183E0,7.089736686E0
2.306015275E1,-4.400770548E-1,6.040331644E-1,7.921921202E0,7.957094910E0
2.307010375E1,2.406973250E-1,-4.808457792E-3,9.069579361E0,9.072774003E0
2.308005575E1,9.812885016E-1,-1.538276723E-1,9.711577327E0,9.762239715E0
2.309000675E1,1.308616511E0,-6.643328682E-1,9.753314168E0,9.863110695E0
2.309995875E1,1.126170373E0,-1.530195286E0,9.462215799E0,9.651076891E0
2.310990975E1,6.670478766E-1,-2.411363084E0,8.674881195E0,9.028465459E0
2.311986075E1,-1.032039501E-2,-2.227319925E0,6.416288314E0,6.791893425E0
2.312981275E1,-2.511333259E-1,-2.069272901E0,3.610597193E0,4.169097070E0
2.313976375E1,-9.397305127E-2,-2.091046178E0,7.942875284E-1,2.238793812E0
2.314971575E1,-8.395466952E-2,-1.952595221E0,-1.381271966E0,2.393238126E0
2.315966675E1,-2.763247937E-1,-1.581677389E0,-3.148380058E0,3.534169739E0
2.316961875E1,-4.640597752E-1,-1.243410408E0,-4.919449055E0,5.095331188E0
2.317956975E1,-1.993984043E-1,-8.957177165E-1,-6.428455786E0,6.493621004E0
2.318952175E1,3.776973548E-2,-8.357284999E-1,-7.307514492E0,7.355245525E0
2.319947275E1,-2.251752150E-1,-1.176277941E0,-7.062152460E0,7.162983389E0
2.320942475E1,-9.045361217E-1,-1.524690717E0,-6.124819232E0,6.376227569E0
2.321937575E1,-1.853703017E0,-1.825572940E0,-5.463002713E0,6.050894982E0
2.322932775E1,-2.623795937E0,-1.934320041E0,-4.962914332E0,5.937711496E0
2.323927875E1,-2.944577111E0,-2.214294959E0,-4.888140723E0,6.121074763E0
2.324922975E1,-2.955918370E0,-2.372449571E0,-5.487910683E0,6.669567755E0
2.325918175E1,-2.376814956E0,-2.595092832E0,-6.480195458E0,7.374055147E0
2.326913275E1,-1.633686910E0,-3.030875290E0,-6.035557977E0,6.948604035E0
2.327908475E1,-6.383787590E-1,-2.989990681E0,-5.016895827E0,5.875101314E0
2.328903575E1,1.878753512E-1,-2.506523887E0,-4.695866146E0,5.326266798E0
2.329898775E1,6.130334180E-1,-2.099651233E0,-4.400574739E0,4.914204239E0
2.330893875E1,8.741107198E-1,-2.101737227E0,-3.807323840E0,4.435885903E0
2.331889075E1,8.664936250E-1,-2.375761142E0,-2.573598760E0,3.608110694E0
2.332884175E1,2.198317004E-1,-2.352977466E0,-1.520493586E0,2.810112040E0
2.333879375E1,-1.008691332E0,-2.009011497E0,-6.185646647E-1,2.331567636E0
2.334874475E1,-1.960690691E0,-1.650386558E0,1.136916239E0,2.803687271E0
2.335869675E1,-2.300653218E0,-1.356849900E0,2.424692397E0,3.607378564E0
2.336864775E1,-2.598466676E0,-9.092186451E-1,2.710918865E0,3.863649661E0
2.337859975E1,-3.310880906E0,-7.420584440E-2,1.685587381E0,3.715998345E0
2.338855075E1,-3.164739691E0,6.738986206E-1,1.651403974E0,3.632747135E0
2.339850175E1,-1.812746488E0,1.901560723E0,3.424391441E0,4.316067626E0
2.340845375E1,-7.208693039E-1,3.628361034E0,4.075554333E0,5.504071173E0
2.341840475E1,-7.005522761E-1,4.538819874E0,3.596546334E0,5.833249941E0
2.342835675E1,-4.890496786E-1,3.004443244E0,4.964359179E0,5.823290380E0
2.343830775E1,-4.694205025E-1,1.303531480E-1,7.041569091E0,7.058402285E0
2.344825975E1,-4.845953428E-1,-1.488749637E0,8.634361745E0,8.775158737E0
2.345821075E1,-7.089427382E-1,-2.089781426E0,1.018652327E1,1.042281356E1
2.346816275E1,-1.084786119E0,-2.188851093E0,1.094402304E1,1.121336124E1
2.347811375E1,-1.507537618E0,-1.849016766E0,1.066084472E1,1.092452026E1
2.348806575E1,-1.850417321E0,-1.463006393E0,9.064757747E0,9.366657087E0
2.349801675E1,-1.703860076E0,-1.330482759E0,7.010971196E0,7.336691396E0
2.350796875E1,-1.221963552E0,-1.459393106E0,4.983885956E0,5.334992257E0
2.351791975E1,-7.860047282E-1,-1.635254549E0,2.476994571E0,3.070401110E0
2.352787175E1,-1.293331012E-1,-1.604601105E0,1.062567723E-1,1.613307863E0
2.353782275E1,5.686904003E-1,-1.450563810E0,-1.943975256E0,2.491301655E0
2.354777475E1,7.461883324E-1,-1.271183513E0,-3.276536407E0,3.592825543E0
2.355772575E1,5.692003140E-1,-9.232981557E-1,-3.628991364E0,3.787617563E0
2.356767675E1,6.039671274E-1,-7.427741432E-1,-2.957228147E0,3.108325599E0
2.357762875E1,8.562115887E-1,-9.696975660E-1,-1.858069718E0,2.264030638E0
2.358757975E1,1.019479006E0,-1.308191711E0,-1.163273149E0,2.025810310E0
2.359753175E1,9.830564073E-1,-1.529766685E0,-1.289975295E0,2.229489240E0
2.360748275E1,9.449997311E-1,-1.568912040E0,-1.670075887E0,2.478641352E0
2.361743475E1,1.081320694E0,-1.540717351E0,-2.005543513E0,2.750503441E0
2.362738575E1,1.129118027E0,-1.445460361E0,-2.197248572E0,2.862195741E0
2.363733775E1,1.200939596E0,-1.397924836E0,-2.197732136E0,2.868183450E0
2.364728875E1,1.246062267E0,-1.533376172E0,-2.246564573E0,2.991816511E0
2.365724075E1,1.182556242E0,-1.460633301E0,-2.170368336E0,2.870955872E0
2.366719175E1,9.599623174E-1,-1.296331803E0,-2.172806041E0,2.706120819E0
2.367714375E1,7.663421499E-1,-1.362704718E0,-2.181527163E0,2.683897390E0
2.368709475E1,6.045863841E-1,-1.306337559E0,-2.175182934E0,2.608344937E0
2.369704675E1,5.988755547E-1,-1.206246675E0,-1.898727747E0,2.327842355E0
2.370699775E1,7.146738135E-1,-1.135042791E0,-1.255617641E0,1.837295963E0
2.371694875E1,8.466791654E-1,-1.085084181E0,-9.325490355E-1,1.662504434E0
2.372690075E1,9.122785661E-1,-9.193764281E-1,-1.012222027E0,1.643806141E0
2.373685175E1,1.079110446E0,-6.634718657E-1,-9.143788129E-1,1.562294110E0
2.374680375E1,1.421263120E0,-3.920300817E-1,-1.278704202E-1,1.479874078E0
2.375675475E1,1.646383262E0,-2.232876241E-1,1.372560784E0,2.155077334E0
2.376670675E1,1.093974653E0,-1.568392807E-1,2.823284808E0,3.031883278E0
2.377665775E1,1.375760673E-1,-4.530282354E-1,3.807253089E0,3.836578924E0
2.378660975E1,-8.033390913E-1,-1.007792176E0,4.064387321E0,4.263829624E0
2.379656075E1,-1.317575030E0,-1.346271703E0,4.059486185E0,4.475251897E0
2.380651275E1,-1.116042556E0,-1.433878781E0,3.849460630E0,4.256748347E0
2.381646375E1,-6.078322466E-1,-1.234116259E0,2.710034766E0,3.039209011E0
2.382641575E1,3.567903017E-1,-8.442835611E-1,1.672578496E0,1.907257947E0
2.383636675E1,1.532106156E0,-5.184556550E-1,1.288400640E0,2.067878563E0
2.384631875E1,2.261088764E0,-4.400672972E-2,1.332892104E0,2.625082923E0
2.385626975E1,2.303379775E0,5.078493905E-1,1.788428210E0,2.960058252E0
2.386622175E1,1.929600315E0,7.819803089E-1,2.681931878E0,3.395233303E0
2.387617275E1,1.461079589E0,4.619657046E-1,3.500988212E0,3.821659893E0
2.388612375E1,8.774225827E-1,4.502063692E-2,4.399659065E0,4.486523948E0
2.389607575E1,4.628895646E-1,-1.621906525E-1,5.033507767E0,5.057348415E0
2.390602675E1,2.211652310E-1,-4.513816595E-1,4.805214926E0,4.831433529E0
2.391597875E1,2.093412839E-1,-6.848030931E-1,3.848108169E0,3.914168562E0
2.392592975E1,1.962027365E-1,-6.119193041E-1,2.381512463E0,2.466686514E0
2.393588175E1,4.979368982E-1,-6.272799397E-1,1.142319651E0,1.395104105E0
2.394583275E1,1.046139751E0,-5.821903056E-1,2.599929357E-1,1.225132751E0
2.395578475E1,1.343035561E0,-6.069608653E-1,-4.538047457E-1,1.542104004E0
2.396573575E1,1.389535251E0,-6.452501875E-1,-1.165309149E0,1.924864003E0
2.397568775E1,1.160199487E0,-8.080121130E-1,-1.569606689E0,2.112489428E0
2.398563875E1,9.441902572E-1,-1.257788712E0,-1.175597325E0,1.963557169E0
2.399559075E1,1.047502152E0,-1.703428406E0,-4.210790491E-1,2.043584267E0
2.400554175E1,7.053303283E-1,-2.333291645E0,-2.224039344E0,3.299710863E0
2.401549375E1,-4.132197335E-1,-2.546941888E0,-4.320225810E0,5.032098427E0
2.402544475E1,-7.561701874E-1,-2.160536828E0,-3.019179981E0,3.788820463E0
2.403539675E1,-5.759089342E-1,-1.845811615E0,-2.704426702E0,3.324547398E0
2.404534775E1,4.519722283E-1,-1.234602748E0,-2.232896122E0,2.591205883E0
2.405529900E1,1.526087325E0,-7.081855237E-1,-1.720531511E0,2.406386906E0
2.406525100E1,1.579717695E0,-2.500994468E-1,-1.137130832E0,1.962428153E0
2.407520200E1,7.702563491E-1,4.259988964E-2,-1.952508683E0,2.099380801E0
2.408515400E1,3.786472669E-1,5.007613957E-1,-3.868607923E0,3.919217140E0
2.409510500E1,1.727638071E-1,4.520102352E-1,-4.620634700E0,4.645904176E0
2.410505700E1,3.796253599E-2,1.857017219E-2,-4.637934857E0,4.638127396E0
2.411500800E1,3.220485583E-2,-2.929303014E-1,-3.914540725E0,3.925617710E0
2.412496000E1,-3.358328576E-1,-6.758056900E-1,-3.277029912E0,3.362799739E0
2.413491100E1,-8.713740036E-3,-1.055370677E0,-2.772538578E0,2.966623225E0
2.414486300E1,-5.836531328E-1,-1.108868023E0,-1.070613492E0,1.648166411E0
2.415481400E1,-1.571832139E0,-7.213499451E-1,-1.882733274E-1,1.739669182E0
2.416476600E1,-1.769466567E0,-1.286843526E-1,6.683075130E-2,1.775397967E0
2.417471700E1,-1.531670246E0,1.663401291E-1,5.298863769E-2,1.541587032E0
2.418466900E1,-1.492544480E0,3.592169693E-1,-6.332464385E-1,1.660640511E0
2.419462000E1,-1.936394195E0,6.215511301E-1,-1.054558792E0,2.290860653E0
2.420457200E1,-2.488162168E0,8.638574079E-1,-2.883203566E-1,2.649590388E0
2.421452300E1,-2.372772922E0,1.015325144E0,1.008424260E0,2.770894436E0
2.422447500E1,-2.124817065E0,2.027720248E0,-4.992715251E-1,2.979222888E0
2.423442600E1,-1.099111870E0,2.132423708E0,5.843426657E-1,2.469156561E0
2.424437700E1,-5.313810714E-2,4.296434659E-1,3.330761731E0,3.358778182E0
2.425432900E1,5.454515187E-1,-1.077889474E0,4.069073280E0,4.244610752E0
2.426428000E1,1.384033021E0,-8.579303777E-1,3.578759689E0,3.931807834E0
2.427423200E1,7.222495392E-1,3.908161998E-1,1.810837079E0,1.988344192E0
2.428418300E1,-2.558874594E-1,1.672540635E0,1.047684220E0,1.990103714E0
2.429413500E1,-1.082502781E0,1.843345844E0,8.610071826E-1,2.304575783E0
2.430408600E1,-2.145585790E0,1.568065363E0,1.635069777E0,3.120227642E0
2.431403800E1,-2.963454847E0,1.237273171E0,2.021810467E0,3.794815818E0
2.432398900E1,-3.048871265E0,4.394034921E-1,2.797470521E0,4.161073508E0
2.433394100E1,-2.491759375E0,-7.845784461E-1,3.344467020E0,4.243805812E0
2.434389200E1,-1.785233145E0,-1.624961110E0,3.370093612E0,4.145489953E0
2.435384400E1,-9.228463121E-1,-1.595393203E0,4.776751265E0,5.119988031E0
2.436379500E1,1.028951349E-1,-7.234974812E-1,6.579632038E0,6.620090163E0
2.437374700E1,5.991731780E-1,1.091689780E-1,6.099818877E0,6.130148179E0
2.438369800E1,7.594791998E-1,3.983509950E-1,5.041562306E0,5.113985008E0
2.439365000E1,5.465738187E-1,2.004315159E-1,5.342168832E0,5.373796011E0
2.440360100E1,-8.966445733E-2,2.175796453E-1,4.075837339E0,4.082625458E0
2.441355300E1,-7.165214606E-1,-6.943393171E-2,2.303774900E0,2.413628568E0
2.442350400E1,-1.108030848E0,-5.218194120E-1,3.380667132E-1,1.270557736E0
2.443345500E1,-1.045477627E0,-6.728709725E-1,-5.845151585E-1,1.373840160E0
2.444340700E1,-7.515321028E-1,-1.342300566E0,-1.045254117E0,1.859872974E0
2.445335800E1,-3.978684535E-1,-1.901987278E0,-1.293446787E0,2.334279225E0
2.446331000E1,7.739813179E-3,-2.165301432E0,-1.379654042E0,2.567495953E0
2.447326100E1,5.059893912E-1,-2.245925472E0,-1.135256799E0,2.566907574E0
2.448321300E1,1.175017574E0,-1.891170075E0,-6.259099370E-1,2.312780534E0
2.449316400E1,1.781615473E0,-1.051520724E0,-3.298005044E-1,2.094902838E0
2.450311600E1,1.584987790E0,-1.244745035E-1,-7.420824176E-1,1.754527432E0
2.451306700E1,4.992412658E-1,3.211749843E-1,-1.672802444E0,1.775010769E0
2.452301900E1,-4.279909696E-1,3.680681920E-1,-2.537767022E0,2.599790746E0
2.453297000E1,-5.541630295E-1,5.434590800E-1,-3.044532339E0,3.141913684E0
2.454292200E1,-5.376777552E-1,4.590694325E-1,-3.174138213E0,3.251921817E0
2.455287300E1,-4.798122107E-1,5.806255907E-2,-3.365300065E0,3.399828752E0
2.456282500E1,-8.937129255E-2,-5.796574380E-1,-3.457021244E0,3.506420661E0
2.457277600E1,3.036756200E-1,-1.191144779E0,-3.298245365E0,3.519867505E0
2.458272800E1,5.593928523E-1,-1.359457174E0,-3.212981851E0,3.533312404E0
2.459267900E1,5.411628784E-1,-1.287741366E0,-2.958589379E0,3.271755828E0
2.460263100E1,4.208198347E-1,-1.558163542E0,-1.852500830E0,2.456974213E0
2.461258200E1,-5.918113142E-4,-1.327288717E0,-1.706340319E0,2.161780047E0
2.462253300E1,-3.702739079E-1,-8.814842780E-1,-1.672489618E0,1.926483538E0
2.463248500E1,-6.008060861E-1,-6.392405654E-1,-2.045274759E0,2.225476419E0
2.464243600E1,-7.513180216E-1,-4.459972510E-1,-2.625657690E0,2.767213512E0
2.465238800E1,-7.665034600E-1,-2.792498633E-1,-2.899285748E0,3.011870829E0
2.466233900E1,-5.531819033E-1,-3.192000872E-1,-2.801684024E0,2.873557427E0
2.467229100E1,-3.529417375E-1,-3.069083628E-1,-2.756718936E0,2.796115145E0
2.468224200E1,7.746815220E-2,-1.995382807E-1,-2.626647624E0,2.635354735E0
2.469219400E1,4.757678378E-1,-1.492811698E-1,-2.301284571E0,2.354686939E0
2.470214500E1,1.123730256E0,-3.945356137E-1,-1.706503456E0,2.081005066E0
2.471209700E1,1.203650512E0,-8.540472418E-2,-8.676537126E-1,1.486233994E0
2.472204800E1,1.045616206E0,2.981182435E-1,-1.562434494E-2,1.087396826E0
2.473200000E1,8.860164548E-1,4.859164846E-1,6.895399225E-1,1.223358203E0
2.474195100E1,5.462547069E-1,5.932213703E-1,1.452722018E0,1.661537559E0
2.475190300E1,8.882892676E-2,7.012337691E-1,1.613687679E0,1.761705793E0
2.476185400E1,-1.391909586E-1,8.378826141E-1,1.149517574E0,1.429269761E0
2.477180600E1,1.431679789E-2,7.061237955E-1,7.295337081E-1,1.015399043E0
2.478175700E1,1.741080089E-1,5.964089799E-1,8.166350019E-1,1.026114027E0
2.479170900E1,3.606901753E-1,6.922977617E-1,1.221348864E0,1.449505654E0
2.480166000E1,5.881322461E-1,7.279356641E-1,1.873376559E0,2.094117858E0
2.481161100E1,7.135203771E-1,8.676645300E-1,2.758218162E0,2.978207598E0
2.482156300E1,5.448896013E-1,1.003841797E0,2.673649297E0,2.907404959E0
2.483151400E1,3.397890837E-1,9.436982140E-1,2.669800660E0,2.851992024E0
2.484146600E1,3.803147466E-1,9.748796609E-1,2.737685664E0,2.930862067E0
2.485141700E1,6.304583399E-1,7.739058888E-1,2.708786970E0,2.886855537E0
2.486136900E1,9.652145058E-1,5.218210199E-1,2.552554631E0,2.778393666E0
2.487132000E1,1.222117480E0,5.059654176E-1,1.986254718E0,2.386373807E0
2.488127200E1,1.194697767E0,3.704015234E-1,1.377735570E0,1.860821147E0
2.489122300E1,8.319245937E-1,-4.898095608E-2,9.793027872E-1,1.285897201E0
2.490117500E1,6.489282323E-1,-5.865675312E-1,1.048909796E0,1.365789545E0
2.491112600E1,6.083173827E-1,-8.742049330E-1,1.458087423E0,1.805630980E0
2.492107800E1,7.584095979E-1,-8.006779504E-1,2.066934015E0,2.342751912E0
2.493102900E1,1.170054018E0,-7.682951930E-1,2.558391906E0,2.916277259E0
2.494098100E1,1.444064338E0,-8.016792861E-1,2.292959890E0,2.825893938E0
2.495093200E1,1.362229924E0,-8.525535706E-1,1.333575643E0,2.088286846E0
2.496088400E1,1.180810337E0,-1.033237504E0,2.015114236E-1,1.581929090E0
2.497083500E1,1.080453040E0,-1.200439805E0,-7.010507512E-1,1.760655177E0
2.498078700E1,1.082319763E0,-1.168352625E0,-1.302659075E0,2.057519038E0
2.499073800E1,9.949828269E-1,-9.986322203E-1,-1.435701358E0,2.012087355E0
2.500068900E1,8.618202379E-1,-9.779915491E-1,-1.094996966E0,1.702415915E0
2.501064100E1,6.265977158E-1,-9.652054426E-1,-5.871189237E-1,1.291880364E0
2.502059200E1,3.067567372E-1,-9.377010173E-1,-2.828842002E-1,1.026355866E0
2.503054400E1,6.199042618E-2,-9.052627113E-1,-2.077720374E-1,9.308665903E-1
2.504049500E1,5.756437629E-3,-8.692345074E-1,-2.597286415E-1,9.072269466E-1
2.505044721E1,-2.580003507E-2,-8.715616992E-1,-5.641592467E-1,1.038537959E0
2.506039821E1,9.677141905E-3,-8.564595106E-1,-8.999484694E-1,1.242386328E0
2.507035021E1,1.645546818E-1,-7.355563402E-1,-1.107406511E0,1.339578499E0
2.508030121E1,3.711202924E-1,-5.820786238E-1,-1.105506166E0,1.303337899E0
2.509025321E1,5.608398920E-1,-3.589313328E-1,-1.030955336E0,1.227290508E0
2.510020421E1,5.816741792E-1,-2.193778834E-1,-1.127693426E0,1.287697158E0
2.511015621E1,5.446376594E-1,-1.964313626E-1,-1.261357852E0,1.387890158E0
2.512010721E1,3.870936430E-1,-2.429477173E-1,-1.454003727E0,1.524136451E0
2.513005921E1,1.356967356E-1,-2.774638313E-1,-1.569955768E0,1.600050279E0
2.514001021E1,-1.160283467E-1,-1.689915490E-1,-1.598668520E0,1.611757351E0
2.514996221E1,-3.674702777E-1,-1.066435656E-1,-1.740942387E0,1.782494783E0
2.515991321E1,-4.503367621E-1,-5.653965175E-2,-1.799608086E0,1.855960451E0
2.516986521E1,-2.248934157E-1,1.482725251E-1,-1.598053393E0,1.620597556E0
2.517981621E1,-1.301138872E-2,5.320308432E-1,-1.179583957E0,1.294080533E0
2.518976721E1,-2.142944237E-2,7.171507671E-1,-9.072937417E-1,1.156696320E0
2.519971921E1,-3.777266594E-2,6.360104173E-1,-1.050562804E0,1.228665223E0
2.520967021E1,-6.913311987E-2,6.551848993E-1,-1.457013289E0,1.599041702E0
2.521962221E1,-3.966536579E-1,5.913786203E-1,-1.688421527E0,1.832438279E0
2.522957321E1,-5.716656463E-1,4.437077737E-1,-1.490080463E0,1.656507768E0
2.523952521E1,-8.380710407E-1,4.912982619E-1,-1.071879998E0,1.446604225E0
2.524947621E1,-4.773925598E-1,3.382988477E-1,-4.892336100E-1,7.626921343E-1
2.525942821E1,-3.130855076E-1,5.446769089E-1,-2.055144274E-1,6.610080559E-1
2.526937921E1,-5.428140590E-1,7.859043753E-1,9.827941597E-2,9.601831249E-1
2.527933121E1,-7.022660950E-1,5.336435053E-1,2.434862459E-1,9.150074376E-1
2.528928221E1,-8.608579324E-1,5.173671958E-1,1.985492241E-1,1.023800268E0
2.529923421E1,-8.194960445E-1,6.573714656E-1,3.879978418E-1,1.119934523E0
2.530918521E1,-5.967956270E-1,7.583862090E-1,9.710605520E-1,1.369040999E0
2.531913721E1,-6.119826002E-1,9.035135168E-1,1.819527796E0,2.121683477E0
2.532908821E1,-9.685941964E-1,8.179860011E-1,2.667595090E0,2.953529986E0
2.533904021E1,-1.389457045E0,5.957844973E-1,3.011519544E0,3.369688415E0
2.534899121E1,-1.762044842E0,3.275756389E-1,2.591747348E0,3.151073173E0
2.535894321E1,-1.871507789E0,-1.089920998E-2,1.861402046E0,2.639598033E0
2.536889421E1,-1.712517318E0,-2.489536849E-1,1.230344805E0,2.123309172E0
2.537884521E1,-1.551474473E0,-1.334685445E-2,8.048242110E-1,1.747853881E0
2.538879721E1,-1.376738912E0,3.746258444E-1,6.669813645E-1,1.574997999E0
2.539874821E1,-1.144017171E0,6.888724628E-1,5.686709583E-1,1.451450039E0
2.540870021E1,-1.260102747E0,9.037938908E-1,4.250598335E-1,1.607911127E0
2.541865121E1,-1.322461256E0,9.500807422E-1,4.876414132E-1,1.699809206E0
2.542860321E1,-9.295203971E-1,8.507336247E-1,7.071885735E-1,1.444946901E0
2.543855421E1,-5.920431563E-1,4.234565270E-1,1.008581550E0,1.243811590E0
2.544850621E1,-4.127419429E-1,-5.426040709E-2,1.232053946E0,1.300483383E0
2.545845721E1,-2.702578689E-1,-4.815658638E-1,1.729735613E0,1.815745106E0
2.546840921E1,2.470843300E-2,-8.507213455E-1,2.609476690E0,2.744759718E0
2.547836021E1,4.007512039E-1,-1.275890522E0,3.240227537E0,3.505363411E0
2.548831221E1,4.726581424E-1,-1.609081242E0,3.445575904E0,3.832041423E0
2.549826321E1,3.808833884E-1,-1.599436552E0,3.509823355E0,3.875839190E0
2.550821521E1,4.054161125E-1,-1.355937150E0,3.336450487E0,3.624200551E0
2.551816621E1,5.895341892E-1,-1.247147072E0,2.740896370E0,3.068458781E0
2.552811821E1,7.367911260E-1,-1.178112797E0,1.880888477E0,2.338493615E0
2.553806921E1,8.377501747E-1,-9.707369086E-1,9.294248682E-1,1.583662239E0
2.554802021E1,7.300363494E-1,-7.698563996E-1,-1.356554031E-4,1.060958041E0
2.555797221E1,4.748823501E-1,-7.580508712E-1,-6.158872247E-1,1.086034734E0
2.556792321E1,1.385334027E-1,-7.384331703E-1,-9.553952765E-1,1.215423871E0
2.557787521E1,-3.519863024E-2,-7.001122731E-1,-1.021079389E0,1.238547236E0
2.558782621E1,1.005940363E-1,-7.576509216E-1,-8.520825773E-1,1.144639156E0
2.559777821E1,6.142559246E-1,-9.235826227E-1,-6.640431386E-1,1.292775499E0
2.560772921E1,1.209733662E0,-1.073227782E0,-5.598375696E-1,1.711342020E0
2.561768121E1,1.511797315E0,-1.251048626E0,-5.468924189E-1,2.037092316E0
2.562763221E1,1.235402208E0,-1.174943899E0,-5.590926343E-1,1.794239771E0
2.563758421E1,7.540870437E-1,-9.942231274E-1,-6.824320471E-1,1.422265937E0
2.564753521E1,3.674547460E-1,-9.433929893E-1,-9.352446020E-1,1.378294522E0
2.565748721E1,4.938795883E-2,-8.563106990E-1,-1.185218334E0,1.463027574E0
2.566743821E1,-1.457935249E-1,-6.810752007E-1,-1.365309067E0,1.532706114E0
2.567739021E1,-1.909061458E-1,-5.308078980E-1,-1.569877415E0,1.668147859E0
2.568734121E1,-3.544012025E-2,-5.162021381E-1,-1.914074349E0,1.982776151E0
2.569729321E1,1.358766106E-1,-5.478083852E-1,-2.279665661E0,2.348495690E0
2.570724421E1,1.112581151E-1,-5.020422283E-1,-2.587375969E0,2.637980131E0
2.571719521E1,7.847496964E-2,-3.556042671E-1,-2.833930249E0,2.857231767E0
2.572714721E1,-5.677164003E-2,-2.604183206E-1,-2.999903466E0,3.011720691E0
2.573709821E1,-2.085180690E-1,-3.520324954E-1,-2.906991794E0,2.935644384E0
2.574705021E1,-2.593658949E-1,-5.638861817E-1,-2.713993331E0,2.784061439E0
2.575700121E1,-2.817490364E-1,-8.032369843E-1,-2.537569971E0,2.676533865E0
2.576695321E1,-4.023279787E-1,-8.555759963E-1,-2.391190774E0,2.571317057E0
2.577690421E1,-4.869381393E-1,-8.067280644E-1,-2.230180675E0,2.421079256E0
2.578685621E1,-5.204956023E-1,-6.679809460E-1,-2.088067607E0,2.253251106E0
2.579680721E1,-5.158580294E-1,-4.910216886E-1,-2.038938716E0,2.159741395E0
2.580675921E1,-3.264744985E-1,-4.445608824E-1,-2.060980965E0,2.133509436E0
2.581671021E1,-3.691348703E-1,-2.992911950E-1,-1.992895401E0,2.048772279E0
2.582666221E1,-5.509282767E-1,-1.675607353E-1,-1.572941356E0,1.675035246E0
2.583661321E1,-6.051620425E-1,-1.311673728E-1,-1.054212052E0,1.222615650E0
2.584656521E1,-5.363196662E-1,-1.012866390E-1,-5.042954528E-1,7.431094612E-1
2.585651621E1,-3.854625622E-1,4.550244749E-2,1.558686429E-1,4.182665340E-1
2.586646821E1,-5.871430434E-2,2.644058293E-1,6.764222789E-1,7.286322196E-1
2.587641921E1,5.280282779E-1,3.586313707E-1,1.150195266E0,1.315438890E0
2.588637121E1,6.757656366E-1,5.526951957E-1,1.507299344E0,1.741861788E0
2.589632221E1,4.416510521E-1,8.308042672E-1,1.741813037E0,1.979697967E0
2.590627321E1,2.035238525E-1,9.498740432E-1,1.765346911E0,2.014977015E0
